id,title,budget,revenue,vote_average,vote_count,release_date,runtime,genres,original_language,production_countries,production_companies
98119,Attack of the Giant Leeches,0,0,3.571,7,2008-07-07,78,Horror,en,['Canada'],"Dudez Productions, Brain Damage Films"
77969,Little Chenier,1800000,0,6.3,6,2008-02-29,120,Drama,en,['United States of America'],Dore Productions (II)
53811,No Through Road,0,0,4.6,7,2008-02-22,85,"Horror, Thriller",en,['Australia'],
141517,Muse: Live at Rock in Rio 2008,0,0,0.0,0,2008-06-06,43,,en,[],
316675,The White House: Behind Closed Doors,0,0,0.0,0,2008-11-26,0,Documentary,en,[],
129909,Sabaton: Live at Wacken Open Air 2008,0,0,0.0,0,2008-08-01,63,,en,[],
33225,Girl's Best Friend,0,0,4.2,8,2008-02-02,90,"TV Movie, Comedy, Drama",en,"['Canada', 'United States of America']",Muse Entertainment
19626,Brian Regan: The Epitome of Hyperbole,0,0,7.5,18,2008-09-07,60,Comedy,en,['United States of America'],
1050586,I Don't Feel Like Dancing,0,0,7.0,1,2008-04-11,8,Drama,en,['Germany'],"Cinema for Peace Foundation, Hochschule für Film und Fernsehen 'Konrad Wolf'"
361763,Blackspot,31925,0,0.0,0,2008-10-09,84,Horror,en,['New Zealand'],Talking Hawker Pictures
26788,Ice Kiss,0,0,5.0,5,2008-10-03,80,"Romance, Drama",en,['Norway'],"Filmhuset Produksjoner, Baltic Film Group"
6203,The Rainbowmaker,0,0,2.5,2,2008-05-12,90,Romance,en,"['Germany', 'Finland', 'Italy', 'Netherlands', 'Russia']",Revolver
97198,On the Lord's Errand: The Life of Thomas S. Monson,0,0,0.0,0,2008-02-03,60,Documentary,en,['United States of America'],The Church of Jesus Christ of Latter-day Saints
52348,Beyond the Rave,750000,0,5.3,7,2008-04-17,93,"Horror, Thriller",en,['United Kingdom'],Hammer Film Productions
477081,The Story of the Queen Mary and W6RO,0,0,0.0,0,2008-01-01,28,Documentary,en,['United States of America'],ARRL
54208,Kemper,0,0,3.0,8,2008-11-25,88,"Horror, Mystery, Thriller",en,['United States of America'],
44127,Maroon 5: Live From Le Cabaret De Montreal,0,0,0.0,0,2008-07-08,0,Music,en,[],
398883,Naughty Novelist,0,0,3.0,5,2008-10-28,88,Romance,en,['United States of America'],Seduction Cinema
252684,For Heaven's Sake,0,0,0.0,0,2008-09-23,98,,en,[],
44374,Surrogate,0,0,5.3,6,2008-10-09,57,Drama,en,['Israel'],"Tali Shalom Ezer Productions, Marker Films"
28375,The Wiggles: Sing a Song of Wiggles,0,0,5.2,2,2008-10-06,51,"Music, Family",en,['Australia'],The Wiggles Pty Ltd
27206,Bald,0,0,4.6,6,2008-01-01,80,Comedy,en,['United States of America'],Big Up Entertainment Films
227002,Michael Lives: The Making of Halloween,0,0,7.2,9,2008-10-07,260,"Documentary, Horror",en,[],
125178,The World Without US,0,0,5.3,5,2008-01-02,85,Documentary,en,[],
84695,"A Skin, A Night",0,0,3.0,1,2008-05-26,63,"Documentary, Music",en,[],
89323,Dirty Hands: The Art & Crimes of David Choe,0,0,7.0,3,2008-06-21,93,"Documentary, Crime",en,[],
15054,A Perfect Place,50000,0,6.6,6,2008-02-02,24,"Comedy, Crime",en,['United States of America'],Fantoma Films
498856,Pale Blue Balloons,5,0,4.0,2,2008-01-26,150,"Drama, Action, Crime",en,['United States of America'],Wild Dogs Productions
68246,Eddie Vedder - Water on the Road,0,0,7.6,7,2008-08-15,88,Music,en,['United States of America'],
282256,Goldfish,0,0,6.4,5,2008-04-01,9,"Comedy, Drama",en,"['Spain', 'United Kingdom']",
118123,The Raconteurs - Live at Montreux,0,0,6.9,4,2008-07-07,90,Music,en,"['United States of America', 'Switzerland']",Eagle Rock Entertainment
91592,"Vampiro: Angel, Devil, Hero",0,0,6.2,6,2008-08-16,90,Documentary,en,['Canada'],"Zed Filmworks, Odessa Filmworks Inc."
183192,BLAST!,0,0,7.0,1,2008-04-22,78,Documentary,en,['United States of America'],Paul Devlin Productions
115346,I Do & I Don't,0,0,4.667,3,2008-01-01,0,"Comedy, Romance",en,[],
146929,Backseat,0,0,10.0,1,2008-03-28,0,Comedy,en,['United States of America'],
212599,Squeal,0,0,5.1,5,2008-05-08,79,Horror,en,['United States of America'],"Big Tree Productions, Green Flag Entertainment, Simple Seed"
17142,Freebird,0,0,5.4,15,2008-02-01,89,Comedy,en,['United Kingdom'],
296814,Lucky Days,0,0,0.0,0,2008-04-25,103,"Drama, Romance",en,['United States of America'],
1081213,At Home in Utopia,0,0,0.0,0,2008-01-01,57,Documentary,en,['United States of America'],
601149,121280 Ritual,0,0,0.0,0,2008-06-06,16,,en,[],
58332,I.T.A.L.Y. (I Trust and Love You),0,0,10.0,1,2008-09-17,0,"Romance, Comedy, Drama",en,['Philippines'],GMA Pictures
41331,The Garden,0,0,6.6,12,2008-08-17,80,Documentary,en,[],Oscilloscope
61772,Connected: The Power of Six Degrees,0,0,7.8,4,2008-01-01,54,Documentary,en,[],Discovery Channel Canada
145268,The American Standards,0,0,2.0,1,2008-01-01,94,Drama,en,['United States of America'],"Skinny Giraffe films, Louisiana Production Capital"
261443,Angry Planet,0,0,2.167,3,2008-01-01,102,Science Fiction,en,['United States of America'],Pandora Machine
42562,A Song of Good,0,0,5.5,6,2008-01-29,84,"Crime, Drama, Mystery",en,['New Zealand'],
794177,The Seekers,100,0,0.0,0,2008-01-01,89,Drama,en,[],
716628,The Candy Shop,0,0,2.0,1,2008-07-22,95,Comedy,en,['United States of America'],Red Clay Films
91615,One of Those Days,0,0,7.3,3,2008-01-01,14,Comedy,en,['United Kingdom'],
46547,Down to the Dirt,0,0,2.5,1,2008-10-24,117,"Drama, Comedy",en,['Canada'],"Mongrel Media, Darius Films, Newfound Films Inc."
1157780,Don't I Know You?,0,0,0.0,0,2008-05-08,5,Comedy,en,[],60Frames
80897,Our First Christmas,0,0,5.5,13,2008-12-19,89,"Family, Comedy, TV Movie, Drama",en,['United States of America'],"LG Films, Larry Levinson Productions"
82697,The Bird Can't Fly,0,0,7.0,5,2008-01-03,89,Drama,en,"['Ireland', 'Netherlands', 'South Africa']",
26897,God's Cartoonist: The Comic Crusade of Jack Chick,0,0,0.0,0,2008-05-16,77,Documentary,en,['United States of America'],64 Films
54522,The Devil's Music,50000,0,4.0,2,2008-03-30,89,"Comedy, Crime, Documentary, Horror",en,['United Kingdom'],Jinx Media
103116,Michael W. Smith - A New Hallelujah,0,0,0.0,0,2008-10-28,90,Music,en,[],
120277,Eric Johnson: Live from the Grove,0,0,5.7,3,2008-11-11,74,Music,en,['United States of America'],
132011,American Dream,0,0,1.0,1,2008-01-01,90,,en,[],
30106,Gunnin' for That #1 Spot,0,0,6.2,11,2008-04-18,90,Documentary,en,['United States of America'],Oscilloscope
476339,Daydream Obsession 3: Legacy,0,0,3.4,5,2008-12-09,75,Drama,en,['United States of America'],Ariztical Entertainment
859995,In Search of Myster Ey,0,0,6.0,1,2008-12-12,63,Drama,en,['United States of America'],
463434,San Saba,0,0,4.0,1,2008-07-01,89,Mystery,en,['United States of America'],Ambergreen Entertainment
107545,Le syndrome de Jerusalem,0,0,0.0,0,2008-11-27,93,Comedy,en,"['France', 'Israel']",SDJ Productions
28982,199 lives: The Travis Pastrana Story,0,0,5.3,8,2008-01-01,120,Documentary,en,['United States of America'],Godfrey Entertainment
294559,Hoodrats 2: Hoodrat Warriors,0,0,1.75,4,2008-11-04,90,Action,en,[],
14413,"Hollywood, I'm Sleeping Over Tonight",0,0,6.6,23,2008-11-19,100,Documentary,en,['France'],Bonne Pioche Productions
1090716,Beyond Raccoon City: Unearthing 'Resident Evil: Extinction',0,0,2.2,2,2008-01-01,31,Documentary,en,['United States of America'],Automat Pictures
836400,Eric Clapton: Masterpieces,0,0,0.0,0,2008-06-17,63,,en,[],
1084718,Two Witch Sisters,0,0,0.0,0,2008-12-06,7,"Animation, Adventure, Comedy, Fantasy",en,['United States of America'],"Nickelodeon Animation Studio, Frederator Studios"
1256539,Killer Instincts: Richard Widmark and Ida Lupino at Twentieth Century Fox,0,0,0.0,0,2008-09-02,19,Documentary,en,['United States of America'],Trailer Park Productions
449673,In the Master's Shadow: Hitchcock's Legacy,0,0,7.0,3,2008-10-07,26,Documentary,en,['United States of America'],Leva FilmWorks
237088,An Inconvenient Game,0,0,0.0,0,2008-10-22,69,Documentary,en,['Germany'],Daedalic Entertainment
20161,Explicit Ills,1500000,0,6.5,8,2008-03-08,87,Drama,en,['United States of America'],"Mangusta Productions, Bluhammock Productions, Exoskeleton, Film 101 Productions, Riker Hill Films"
44828,Woodpecker,0,0,5.2,5,2008-03-09,87,Comedy,en,[],
286201,Generation Gap,2000000,0,7.4,4,2008-11-01,95,"TV Movie, Drama, Family",en,['United States of America'],Larry Levinson Productions
75537,Son Of Sam,0,0,2.0,7,2008-09-06,80,"Drama, Horror, Thriller",en,['United States of America'],Hollywood House of Horror
228680,Jénífà,0,0,0.0,0,2008-01-01,114,,en,[],
556758,Hell's Gates,0,0,0.0,0,2008-07-27,21,"Drama, History, Western",en,['Australia'],
59934,Girlfriend Experience,0,0,2.5,4,2008-12-06,82,Drama,en,"['Canada', 'United States of America']",2929 Entertainment
53098,Dismal,0,0,3.6,5,2008-08-03,90,,en,[],
263587,Osso Bucco,1100000,0,5.5,2,2008-04-07,86,"Comedy, Romance",en,[],
25352,Muse: HAARP,0,0,8.4,30,2008-03-17,99,"Music, Documentary",en,['United Kingdom'],Warner Bros. Records
55610,Cat City,0,0,4.2,6,2008-06-20,91,Thriller,en,['United States of America'],
37224,Racing for Time,0,0,5.8,4,2008-02-16,83,"Drama, TV Movie",en,['United States of America'],Von Zerneck Sertner Films
622373,Team-Up: John Woo and Shinji Aramaki,0,0,0.0,0,2008-03-11,16,,en,[],
572060,Max Steel: Bio Crisis,0,0,8.5,16,2008-10-01,52,"Action, Animation",en,['United States of America'],Rainmaker Entertainment
126826,Summerhood,0,0,5.3,10,2008-01-29,96,"Comedy, Romance, Drama",en,"['Canada', 'United States of America']","Summerhood Productions, Portara Pictures"
55715,Fast Girl,0,0,6.0,13,2008-01-24,95,"Drama, Family",en,['United States of America'],"Popart Film Factory, Matador Motion Pictures"
340639,Super Hell 2,0,0,0.0,0,2008-10-31,65,"Science Fiction, Comedy, Horror",en,['United States of America'],Canibal Friends
297173,The Expedition,0,0,2.0,4,2008-06-01,107,"Horror, Thriller",en,['Canada'],New Blood Entertainment
638356,The Last Ghost of War,0,0,0.0,0,2008-05-15,56,Documentary,en,[],
519928,Rabbit Punch,0,0,0.0,0,2008-06-14,6,"Animation, Drama",en,['United Kingdom'],Royal College of Art
57493,Bratz Babyz Save Christmas,0,0,5.8,6,2008-11-05,70,"Family, Animation, Comedy",en,['United States of America'],"Splash Entertainment, MGA Entertainment, Mike Young Productions"
24098,O.C. Babes and the Slasher of Zombietown,0,0,1.5,4,2008-01-01,73,"Comedy, Horror",en,['United States of America'],Brain Damage Films
133634,Tarzeena: Jiggle in the Jungle,0,0,3.8,6,2008-07-10,75,Comedy,en,[],
1160908,Linkin Park: Road to Revolution - Live at Milton Keynes - Somewhere I Belong,0,0,0.0,0,2008-11-21,4,Music,en,['United States of America'],"Machine Shop Records, Warner Bros. Records"
173542,Tom Petty & The Heartbreakers - Live from Gatorville,0,0,0.0,0,2008-01-10,0,Music,en,[],"Gone Gator, HD Ready, LLC"
357808,The Streak,0,0,7.5,3,2008-04-29,95,TV Movie,en,['United States of America'],"Horizon Entertainment, Hock Films, Milojo Productions, ESPN"
273945,Heidi Fleiss: The Would-be Madam of Crystal,0,0,6.0,2,2008-01-01,70,Documentary,en,['United States of America'],
1177480,My American Nurse,0,0,0.0,0,2008-07-18,110,,en,[],Pascal Atuma Productions
352434,CTU: Provo,0,0,0.0,0,2008-10-04,94,"Action, Comedy",en,['United States of America'],Telekinesis Entertainment
387464,Hotdog Casserole,0,0,0.0,0,2008-12-31,70,Comedy,en,[],
374805,The Babysitter,0,0,6.8,11,2008-02-15,5,Comedy,en,['United Kingdom'],Funny or Die
288687,Trunk,0,0,7.2,5,2008-09-25,20,Drama,en,['United States of America'],Dobre Films
60827,Snuff: A Documentary About Killing on Camera,0,0,5.5,19,2008-06-13,76,"Documentary, Horror",en,[],
255069,Brahmanandam Drama Company,0,0,0.0,0,2008-07-11,0,,en,[],
48011,Such Hawks Such Hounds,75000,0,7.7,8,2008-03-01,84,"Documentary, Music",en,['United States of America'],
65064,Pesochnyy Dozhd,0,0,0.0,0,2008-06-06,99,"Romance, Drama",en,[],
630796,Doctor Who: Music of the Spheres,0,0,6.6,8,2008-07-27,7,"Science Fiction, Comedy, Music",en,['United Kingdom'],BBC Cymru Wales
67868,Sun Kissed,0,0,4.4,9,2008-03-26,92,"Romance, Drama",en,['United States of America'],Willing Suspension Films
28726,Baseline Killer,0,0,3.8,5,2008-10-01,78,"Drama, Horror",en,['United States of America'],
129235,Smile Pinki,0,0,6.8,8,2008-12-31,39,Documentary,en,['United States of America'],HBO Documentary Films
112147,Pop Art,0,0,7.3,3,2008-10-20,17,Drama,en,['United Kingdom'],Forward Films
23923,Secrecy,0,0,7.8,5,2008-09-12,85,Documentary,en,['United States of America'],Redacted Pictures
1250316,Kit Carson,0,0,0.0,0,2008-02-18,83,"Documentary, History",en,['United States of America'],Insignia Films
882221,Fiona's Story,0,0,0.0,0,2008-08-31,92,Drama,en,['United Kingdom'],BBC Scotland
213778,The Lollipop Generation,0,0,2.5,2,2008-04-03,75,Comedy,en,['Canada'],
55293,Married to the Eiffel Tower,240,0,5.2,11,2008-06-08,45,Documentary,en,['United Kingdom'],
1205219,How Showbread Ruined My Life,0,0,0.0,0,2008-01-01,124,"Documentary, Music",en,[],In the Boat
855122,Great Battleships of WWII,0,0,0.0,0,2008-12-31,60,"Documentary, War",en,[],
48808,Closet Space,150000,0,2.6,5,2008-09-09,0,Horror,en,[],
33332,Static,0,0,4.0,9,2008-08-19,95,Science Fiction,en,"['Canada', 'United States of America']",RHI Entertainment
49957,Carts of Darkness,0,0,6.9,13,2008-04-17,60,Documentary,en,['Canada'],ONF | NFB
116053,"Backstreet Boys: Unbreakable Tour Live from The O2 Arena, London",0,0,10.0,2,2008-05-14,85,Music,en,"['United States of America', 'United Kingdom']",
15580,The End of America,0,0,6.8,16,2008-01-01,73,Documentary,en,[],
215586,McBride: Requiem,0,0,6.7,3,2008-05-31,90,"Crime, Mystery, Drama",en,['United States of America'],"RHI, Alpine Medien Productions"
61869,Friends for Life,0,0,6.5,2,2008-11-14,92,"Drama, Family",en,"['United States of America', 'Brazil']","Grizzly Film Productions, Graça Filmes"
1005392,Days of the Pony Express,0,0,0.0,0,2008-12-31,60,"Documentary, History",en,['United States of America'],
998572,Dark Side of Eden,0,0,0.0,0,2008-07-05,44,Documentary,en,[],
1109397,Screening Party,10000,0,8.0,1,2008-06-21,25,Comedy,en,['United States of America'],"Velvet Candy Entertainment, Wait...What? Productions"
113360,Nazi Scrapbooks from Hell: The Auschwitz Albums,45,0,8.0,1,2008-04-27,47,Documentary,en,['United States of America'],National Geographic
36016,"Murder, Spies & Voting Lies: The Clint Curtis Story",0,0,0.0,0,2008-01-01,68,Documentary,en,['United States of America'],
685277,Drew Struzan: An Appreciation of An Artist,0,0,4.8,2,2008-03-25,8,"Documentary, Horror",en,[],
46896,Run for Your Life: The Fred Lebow Story,0,0,7.9,11,2008-10-29,95,"Documentary, History",en,['United States of America'],
208009,Doggie Heaven,0,0,5.7,10,2008-11-24,10,Comedy,en,['United States of America'],Safran Digital Group
692410,American Feud: A History of Conservatives and Liberals,0,0,2.0,1,2008-10-20,90,"Documentary, History",en,['United States of America'],Nerds Make Media
288475,Quicksand 5: The Snake Hunt,0,0,0.0,0,2008-01-01,58,Documentary,en,['United States of America'],Thrust Productions
26906,Enloquecidas,0,0,6.0,5,2008-04-11,90,Comedy,en,['Spain'],
120222,Life With Death,0,0,5.2,2,2008-04-28,105,"Comedy, Fantasy",en,['United States of America'],Minty Pineapple Entertainments
99453,Derek,0,0,5.7,12,2008-02-19,76,Documentary,en,['United Kingdom'],Normal Films
378205,This Is My Africa,0,0,0.0,0,2008-04-01,52,Documentary,en,['United Kingdom'],
673283,The Making of The Trial of a Time Lord,0,0,0.0,0,2008-09-30,79,Documentary,en,['United Kingdom'],2 Entertain
36551,The Double Born,0,0,3.1,5,2008-01-01,94,"Drama, Science Fiction, Thriller",en,[],
250669,Antoo Fighter,0,0,0.0,0,2008-11-27,114,"Action, Comedy",en,['Malaysia'],Grand Brilliance
74612,Men's Group,0,0,6.5,2,2008-09-18,104,Drama,en,['Australia'],"Song Zu, Titan View"
28741,I Can See You,0,0,4.6,12,2008-01-06,97,"Horror, Thriller",en,['United States of America'],Glass Eye Pix
1214452,Macbeth's Disciple,0,0,7.0,1,2008-12-10,22,,en,[],Spearean Interactive
1251396,Bonecrusher Queens,0,0,0.0,0,2008-02-27,50,Documentary,en,['South Africa'],Aquavision TV Productions
63685,Herbert Von Karajan Memorial Concert,0,0,0.0,0,2008-01-28,0,Music,en,['Germany'],EuroArts
680016,I Am That Girl,0,0,6.0,1,2008-12-12,96,"Drama, Comedy, Romance",en,['United States of America'],Idylwild Pictures
799027,The Phone Book,15000,0,0.0,0,2008-03-05,22,Comedy,en,['United States of America'],Theatre Junkies
55073,Destined to be Ingested,0,0,1.0,1,2008-10-29,70,"Drama, Horror",en,[],
210471,Monkey Puzzle,0,0,0.0,0,2008-10-22,90,Drama,en,[],
36585,Unemployed,0,0,3.0,2,2008-09-23,94,Comedy,en,['United States of America'],Stelly Entertainment
27226,Dead and Gone,0,0,3.0,8,2008-07-01,84,"Horror, Thriller",en,[],
163600,Lady Godiva,0,0,1.0,0,2008-01-25,89,Comedy,en,['United Kingdom'],Jewson Film Productions and Lady Godiva
26208,The Devil's Curse,0,0,3.5,11,2008-11-18,87,Horror,en,['United Kingdom'],"Axis Films International, Alto Film Production"
558167,Umi's Heart,10000,0,1.0,1,2008-11-30,7,,en,[],
227440,Fanex Files: Hammer Films,50000,0,7.0,5,2008-02-08,95,Documentary,en,['United States of America'],Midnight Marquee Productions
857448,Pants on Fire,0,0,0.0,0,2008-11-08,91,Comedy,en,[],
217441,The Death Of Andy Kaufman,0,0,5.0,1,2008-07-26,80,"Documentary, Comedy",en,[],
431198,The Shogun,0,0,4.0,1,2008-12-21,50,Documentary,en,[],"Discovery, ProSieben Productions, BBC"
20470,A House Divided,0,0,6.5,2,2008-01-01,0,"Drama, Romance",en,['United States of America'],LightStream Partners III
115362,Tom Waits: Under Review,0,0,4.0,1,2008-05-13,81,Documentary,en,[],"Video Music, Inc."
106361,The Ceremony,0,0,5.0,1,2008-10-22,84,"Thriller, Drama, Mystery",en,[],
313511,Largo,0,0,7.5,2,2008-02-01,112,"Comedy, Documentary, Music",en,['United States of America'],
219817,Neal Morse: Sola Scriptura and Beyond,0,0,4.8,2,2008-06-24,352,Music,en,[],
39068,Baby,400000,0,5.0,8,2008-01-01,112,"Crime, Drama, Thriller",en,['United States of America'],Affiliated Entertainment
33156,Blood on the Highway,0,0,4.3,13,2008-01-01,88,"Comedy, Horror",en,[],
1215949,The Defector,0,0,0.0,0,2008-07-01,0,Documentary,en,[],
111940,Rem Koolhaas: A Kind of Architect,0,0,0.0,0,2008-01-01,97,Documentary,en,[],Oscilloscope
715032,Original Sin: The Story of Goddamnit,0,0,0.0,0,2008-03-11,79,,en,[],
74497,Nobody's Perfect,0,0,4.0,4,2008-11-27,100,Documentary,en,['Hong Kong'],
470971,The Rise and Fall of Adolf Hitler,0,0,0.0,0,2008-01-01,58,"Drama, Documentary, War",en,['United States of America'],
229712,Jag vill inte leva detta livet,0,0,8.0,2,2008-01-01,72,Documentary,en,['Sweden'],
361964,Herbie Hancock - The River Of Possibilities Tour - Jazz a Vienne,0,0,0.0,0,2008-06-15,0,Music,en,[],
41297,Noam Chomsky on the World: The Chomsky Sessions,0,0,0.0,0,2008-11-18,70,Documentary,en,['United States of America'],
256318,Chroma Chameleon,0,0,4.2,6,2008-12-12,5,Animation,en,['United States of America'],Fathom Studios
24094,Necessary Evil,950000,0,3.6,15,2008-01-01,87,"Horror, Science Fiction",en,['United States of America'],"Art of War Films, Lenz Films"
17053,Homeworld,25000,0,3.2,4,2008-01-13,104,Science Fiction,en,['United States of America'],
913045,Mansion on the Hill,0,0,0.0,0,2008-10-23,6,,en,[],
300422,Chasing the White Dragon,0,0,5.5,2,2008-08-07,95,,en,[],
47635,Hermie & Friends:  Hermie and The High Seas,0,0,7.3,3,2008-03-15,60,"Adventure, Animation, Family",en,['United States of America'],"Thomas Nelson, GlueWorks Entertainment"
1013950,Supergirl: The Last Daughter of Krypton,0,0,0.0,0,2008-09-09,18,Documentary,en,['United States of America'],Retrofit Films
1047930,Albert's Speech,0,0,0.0,0,2008-11-20,15,Comedy,en,['United Kingdom'],"onedotzero, Reference Point Films, BBC Film, ARRI Media, Arri Focus, Glassworks, Jasiurb, Peepshow Productions, Richard Fenwick Studio, Rushes Post Production, Skydd, Trim Editing, Trunk Productions"
410778,George H.W. Bush,0,0,8.0,1,2008-01-29,210,,en,['United States of America'],PBS
359415,A Farewell to Hemingway,0,0,7.2,2,2008-10-05,0,,en,['Bulgaria'],"Profilm, Omega Films"
319714,His Highness Hollywood,0,0,4.0,1,2008-09-20,94,Documentary,en,[],
287864,The Black List: Volume One,0,0,6.5,2,2008-01-22,87,Documentary,en,[],"HBO, HBO Documentary Films"
1223552,A Mother's Promise: Barack Obama Bio Film,0,0,0.0,0,2008-12-01,10,Documentary,en,['United States of America'],Electric Kinney Films
39054,Eavesdrop,0,0,5.8,3,2008-08-01,99,Drama,en,['United States of America'],
126016,Johnny Cash at Folsom Prison,717000,0,8.0,3,2008-10-18,60,"Music, Documentary",en,['United States of America'],
246706,The Seventh Python,0,0,0.0,0,2008-06-26,94,Documentary,en,['United States of America'],"Sean Connors Films, Frozen Pictures (US)"
896759,Shoot Up/Shoot Out: The Story Behind 'The Man with the Golden Arm',0,0,0.0,0,2008-11-01,0,,en,[],
55029,Captain Eager and the Mark of Voth,500000,0,2.0,1,2008-04-18,93,Science Fiction,en,[],
375377,Jigsaw Girl,0,0,8.0,2,2008-09-13,7,Drama,en,['Australia'],
345431,Forlat oss vår skyld,0,0,7.0,1,2008-06-01,0,,en,[],
274029,In the Family,0,0,8.0,1,2008-10-01,83,Documentary,en,['United States of America'],Kartemquin Films
36195,Dosage V,0,0,4.2,2,2008-09-15,75,"Adventure, Documentary",en,[],"Sender Films, Big UP Productions"
27784,Savaged,0,0,1.0,1,2008-01-01,85,Horror,en,['United States of America'],
353740,Pray 2: The Woods,0,0,1.7,3,2008-09-20,83,Thriller,en,['United States of America'],Cross Shadow Productions
483963,Storm Over Everest,0,0,10.0,1,2008-05-13,105,"Documentary, Drama, Adventure",en,['United States of America'],"Universal Pictures, Arcturus Motion Pictures, Working Title Films, GBH, PBS"
438998,Graham Hill: Driven,0,0,8.0,1,2008-05-26,59,Documentary,en,['United Kingdom'],"Mark Stewart Productions Ltd, BBC"
26151,Waveriders,0,0,5.8,4,2008-01-01,80,"Thriller, Documentary",en,[],
269947,The Gateway Meat,20000,0,4.3,6,2008-01-08,69,Horror,en,[],
42846,Daughter,0,0,0.0,0,2008-10-16,90,"Romance, Drama",en,[],
444929,Saving Africa's Witch Children,0,0,0.0,0,2008-05-26,60,Documentary,en,['United States of America'],"RedRebel Films, HBO, HBO Documentary Films"
218720,Hell's Tomb,0,0,9.0,1,2008-08-30,83,"Horror, Action",en,['United States of America'],
723783,Deviant Whores,0,0,5.5,2,2008-10-08,0,Romance,en,['United States of America'],MRG Entertainment
763644,Fleetwood Mac: Their Own Way,0,0,6.0,1,2008-12-04,60,"Documentary, Music",en,['United States of America'],
432169,The Lovers' Guide Interactiv,0,0,8.0,1,2008-02-29,0,Romance,en,['United Kingdom'],
1017355,"One World, One Sky: Big Bird’s Adventure",0,0,0.0,0,2008-01-01,27,,en,[],
257957,Side by Each,0,0,0.0,0,2008-01-01,99,,en,['United States of America'],
724007,Patsy Mink: Ahead of the Majority,0,0,0.0,0,2008-10-12,56,Documentary,en,[],
87284,The Many Strange Stories Of Triangle Woman,0,0,3.5,1,2008-01-01,89,Comedy,en,['United States of America'],
146927,Allah Made Me Funny,0,0,0.0,0,2008-10-01,83,,en,[],
685649,The Happening: A Day for Night,0,0,0.0,0,2008-10-07,7,"Documentary, Horror",en,[],
272716,Tiny Little Lies,200000,0,4.0,1,2008-01-01,83,"Mystery, Drama",en,['United States of America'],"144942 Canada Inc., Vanguard Cinema"
166278,Santiago de sangre,0,0,1.0,1,2008-10-10,12,,en,['Spain'],Perro Verde Films
15110,Ready,0,0,0.0,0,2008-09-26,44,,en,['Switzerland'],Absinthe Films
274455,Ellen's Even Bigger Really Big Show,0,0,0.0,0,2008-11-29,60,,en,[],
535730,Twin Peaks Festival Greeting 2008,0,0,6.4,5,2008-11-25,5,Comedy,en,['United States of America'],
1304617,Evolution of the Apes,0,0,0.0,0,2008-11-04,24,Documentary,en,['United States of America'],20th Century Fox Home Entertainment
209424,Budak Kelantan,0,0,0.0,0,2008-10-29,100,Drama,en,['Malaysia'],
410932,Summerhill,0,0,7.3,7,2008-01-21,0,"Drama, Family",en,[],
52050,The Princess of Nebraska,0,0,5.2,9,2008-06-20,77,Drama,en,['United States of America'],"Entertainment Farm, Center for Asian American Media Production"
1365092,FTC - Video III,0,0,0.0,0,2008-08-14,37,Documentary,en,[],FTC
30562,Gorgoroth: Black Mass Krakow 2004,0,0,8.7,15,2008-10-06,60,Music,en,[],Metal Mind Productions
1094886,Foreign Directors on Directing,0,0,0.0,0,2008-01-01,70,Documentary,en,[],
75886,Pedro,0,0,5.3,13,2008-09-07,93,Drama,en,[],
64519,Making a Killing: The Untold Story of Psychotropic Drugging,0,0,4.0,3,2008-10-24,95,Documentary,en,[],
30902,Bane,0,0,4.8,18,2008-01-01,104,Horror,en,['United Kingdom'],Amber Pictures
608859,The Steele Project: Ides of March,0,0,0.0,0,2008-04-25,65,,en,[],
585025,Emulsional Rescue: Revealing 'The Godfather',0,0,6.5,4,2008-09-23,19,Documentary,en,['United States of America'],"ZAP Zoetrope Aubry Productions, Paramount Home Entertainment"
173321,Little Red Devil,1000000,0,3.3,3,2008-01-01,92,"Horror, Crime",en,['United States of America'],"The Skeleton Factory, Falcon Shadow Productions"
194514,Inning by Inning: A Portrait of a Coach,0,0,5.0,1,2008-06-15,106,Documentary,en,['United States of America'],"Detour Filmproduction, ESPN Original Entertainment"
701078,Inside 'The Apartment',0,0,0.0,0,2008-01-06,30,Documentary,en,[],20th Century Fox Home Entertainment
199109,The Boiler Room,0,0,0.0,0,2008-09-21,10,,en,[],
15055,Suspension,0,0,5.0,21,2008-01-01,95,"Action, Drama, Fantasy, Science Fiction, Thriller",en,['United States of America'],EasyAction
60492,Harm's Way,0,0,5.1,5,2008-03-18,82,Thriller,en,['Canada'],
1036256,'O professore,0,0,10.0,2,2008-09-01,200,Drama,en,[],
46398,Don't Look In The Cellar,1200000,0,2.5,6,2008-10-05,88,Horror,en,['United States of America'],"Saint James Films, Tom Cat Films"
546276,Zombies Ate My Prom Date,30000,0,0.0,0,2008-06-15,90,"Animation, Comedy, Horror",en,['United States of America'],Triple Trouble Productions
252670,Of Boys and Men,650000,0,7.667,6,2008-10-21,90,Drama,en,['United States of America'],The Townsend Entertainment Company
8201,Football Under Cover,0,0,6.3,3,2008-02-10,86,Documentary,en,['Germany'],"Flying Moon Filmproduktion GmbH, Assmann Filmproduktion, RBB"
315712,The Ode,0,0,2.0,1,2008-07-17,105,,en,[],
141690,Rich Hall's How The West Was Lost,0,0,8.0,2,2008-06-13,89,Documentary,en,"['United Kingdom', 'United States of America']","Open Mike Productions, BBC"
