id,title,budget,revenue,vote_average,vote_count,release_date,runtime,genres,original_language,production_countries,production_companies
307081,Southpaw,30000000,91709827,7.4,5418,2015-03-24,123,"Action, Drama",en,['United States of America'],"Fuqua Films, Escape Artists, Riche-Ludwig Productions, Wanda Pictures"
277216,Straight Outta Compton,28000000,201634991,7.8,3838,2015-08-11,147,"Drama, Music, History",en,"['United Kingdom', 'United States of America']","Broken Chair Flickz, Universal Pictures, Legendary Pictures, Cube Vision, Crucial Films, Circle of Confusion, Will Packer Productions, Xenon Pictures"
270303,It Follows,2300000,23374076,6.6,6298,2015-02-04,101,"Horror, Mystery",en,['United States of America'],"Two Flints, Northern Lights Films, Animal Kingdom"
102899,Ant-Man,130000000,519311965,7.076,19588,2015-07-14,117,"Science Fiction, Action, Adventure",en,['United States of America'],Marvel Studios
238713,Spy,65000000,235666219,6.834,5952,2015-05-06,120,"Action, Comedy, Crime",en,['United States of America'],"Chernin Entertainment, Feigco Entertainment, TSG Entertainment"
158852,Tomorrowland,190000000,209200000,6.3,6908,2015-05-19,130,"Adventure, Family, Mystery, Science Fiction",en,['United States of America'],"Walt Disney Pictures, A113"
324558,X-Rated: The Greatest Adult Movies of All Time,0,0,6.5,183,2015-02-06,94,Documentary,en,['United States of America'],"Showtime Networks, Plausible Films"
334074,Survivor,20000000,0,5.7,1003,2015-05-21,96,"Action, Crime, Mystery, Thriller",en,"['United Kingdom', 'United States of America']","Nu Image, Winkler Films, Millenium Films"
201088,Blackhat,70000000,17752940,5.488,1994,2015-01-13,133,"Crime, Thriller, Action",en,['United States of America'],"Legendary Pictures, Forward Pass"
276907,Legend,25000000,42972994,7.059,3809,2015-09-09,132,"Crime, Thriller",en,"['France', 'United Kingdom', 'United States of America']","Working Title Films, Anton Capital Entertainment, StudioCanal, Cross Creek Pictures, APIV, Canal+, Universal Pictures"
245698,Pawn Sacrifice,19000000,5600000,6.757,932,2015-09-16,115,"Thriller, Drama",en,['United States of America'],"Gail Katz Productions, PalmStar Media"
243938,Hot Tub Time Machine 2,36000000,64800000,5.2,900,2015-02-20,93,Comedy,en,['United States of America'],"Paramount Pictures, Metro-Goldwyn-Mayer, United Artists, Panay Films"
257445,Goosebumps,58000000,158261424,6.3,3717,2015-08-05,103,"Adventure, Horror, Comedy",en,['United States of America'],"Original Film, Scholastic Entertainment, Columbia Pictures, Village Roadshow Pictures, Sony Pictures Animation"
258509,Alvin and the Chipmunks: The Road Chip,90000000,233755553,6.0,1611,2015-12-17,92,"Family, Adventure, Comedy, Music, Animation",en,['United States of America'],"TSG Entertainment, Fox 2000 Pictures, Regency Enterprises, Bagdasarian Productions, Sunswept Entertainment"
281957,The Revenant,135000000,532950503,7.5,17956,2015-12-25,157,"Western, Drama, Adventure",en,"['Canada', 'Hong Kong', 'Taiwan', 'United States of America']","Monarchy Enterprises S.a.r.l., Regency Enterprises, Appian Way, CatchPlay, Anonymous Content, New Regency Pictures, Hong Kong Alpha Motion Pictures Co., M Productions, RatPac Entertainment"
166424,Fantastic Four,120000000,167977596,4.419,5922,2015-08-05,100,"Action, Adventure, Science Fiction",en,"['United Kingdom', 'Germany', 'United States of America']","20th Century Fox, Constantin Film, Marvel Entertainment, Marv, Genre Films, Robert Kulzer Productions, TSG Entertainment"
76757,Jupiter Ascending,176000000,184000000,5.5,6682,2015-02-04,127,"Science Fiction, Fantasy, Action",en,['United States of America'],"Warner Bros. Pictures, Village Roadshow Pictures, RatPac Entertainment, Anarchos Productions"
254470,Pitch Perfect 2,29000000,287144079,6.858,5253,2015-05-07,115,"Comedy, Music",en,['United States of America'],"Brownstone Productions, Gold Circle Films, Universal Pictures"
188222,Entourage,30000000,49263404,6.2,990,2015-06-03,104,"Comedy, Drama",en,['United States of America'],"Closest to the Hole Productions, RatPac Entertainment, Leverage Entertainment"
318846,The Big Short,28000000,133346506,7.353,8899,2015-12-11,131,"Comedy, Drama",en,['United States of America'],"Paramount Pictures, Regency Enterprises, Plan B Entertainment"
192141,No Escape,5000000,54400000,6.921,2485,2015-08-26,103,"Thriller, Action",en,"['Thailand', 'United States of America']","Living Films, Bold Films, Brothers Dowdle Productions"
241251,The Boy Next Door,4000000,52425855,4.9,2013,2015-01-23,91,Thriller,en,['United States of America'],"Smart Entertainment, Blumhouse Productions, Nuyorican Productions, Universal Pictures"
244316,Into the Grizzly Maze,10000000,0,5.4,287,2015-02-27,94,"Action, Horror, Thriller",en,"['Canada', 'United States of America']","Purple Pictures, Indomitable Entertainment, Paul Schiff Productions"
416572,Joker's Poltergeist,525000,0,4.4,19,2015-06-03,71,"Horror, Thriller",en,['United States of America'],Justice for All Productions
287948,The Transporter Refueled,25000000,72629670,5.527,1459,2015-09-02,95,"Action, Thriller, Crime",en,"['Belgium', 'China', 'France']","EuropaCorp, TF1 Films Production, Fundamental Films, Canal+, OCS, TF1, TMC, Belga Films"
298312,The Visit,5000000,98450062,6.328,4681,2015-09-10,94,"Horror, Mystery",en,"['Japan', 'United States of America']","Blumhouse Productions, Blinding Edge Pictures, Universal Pictures, dentsu"
245706,True Story,0,5261595,6.3,1930,2015-04-17,99,"Crime, Drama, History",en,['United States of America'],"Plan B Entertainment, Regency Enterprises, New Regency Pictures"
280092,Insidious: Chapter 3,10000000,120453155,6.3,3314,2015-05-28,97,"Horror, Thriller",en,"['Canada', 'United States of America']","Blumhouse Productions, Entertainment One"
252838,The Wedding Ringer,23000000,79799880,6.471,1558,2015-01-16,101,Comedy,en,['United States of America'],"Screen Gems, LStar Capital, Miramax, Will Packer Productions"
94365,The Human Centipede 3 (Final Sequence),0,16184,3.753,757,2015-05-22,103,"Horror, Comedy",en,"['Netherlands', 'United States of America']","Six Entertainment, Six Entertainment Company"
324963,Monster High: Haunted,0,0,7.4,187,2015-03-02,75,"Animation, Family, Fantasy",en,['United States of America'],"Mattel Playground Productions, Mattel, Nerd Corps Entertainment"
357096,I Spit on Your Grave III: Vengeance Is Mine,0,144420,5.7,926,2015-10-01,91,"Horror, Thriller",en,['United States of America'],CineTel Films
261023,Black Mass,53000000,99975678,6.512,3300,2015-09-17,123,"Drama, Crime, History",en,"['United Kingdom', 'United States of America']","Vendian Entertainment, Infinitum Nihil, Head Gear Films, Cross Creek Pictures, Free State Pictures, RatPac Entertainment, Le Grisbi Productions"
229182,The Harvest,0,0,5.9,194,2015-04-10,104,"Horror, Thriller, Mystery",en,['United States of America'],"Living Out Loud Films, Das Films, Elephant Eye Films, 120dB Films"
181283,Child 44,50000000,3324330,6.3,1628,2015-03-15,137,"Crime, Thriller",en,['United States of America'],"Summit Entertainment, Worldview Entertainment, Lionsgate, Scott Free Productions"
256591,Focus,50100000,153962963,6.9,7717,2015-02-25,105,"Romance, Comedy, Crime",en,['United States of America'],"K & S Films, RatPac Entertainment, Zaftig Films, Warner Bros. Pictures, Di Novi Pictures"
250124,The Diary of a Teenage Girl,2000000,1477002,6.6,721,2015-08-07,103,"Drama, Romance",en,['United States of America'],"Archer Gray, Cold Iron Pictures, Caviar"
325348,Hardcore Henry,2000000,14333790,6.4,2386,2015-09-12,96,"Action, Adventure, Science Fiction",en,"['China', 'Russia']","Bazelevs Production, Versus Pictures, Huayi Brothers Pictures"
264644,Room,13000000,35401758,8.022,9079,2015-10-16,118,"Drama, Thriller",en,"['Canada', 'Ireland', 'United Kingdom', 'United States of America']","Téléfilm Canada, Element Pictures, FilmNation Entertainment, No Trace Camping, Film4 Productions, Fís Éireann/Screen Ireland"
234212,Demonic,3000000,3387000,5.3,479,2015-02-12,84,"Thriller, Horror",en,"['United Kingdom', 'United States of America']","Icon Entertainment International, Dimension Films, First Point Entertainment, IM Global"
253412,Everest,55000000,203427584,6.8,4808,2015-09-10,121,"Adventure, Drama, History",en,"['Iceland', 'United Kingdom', 'United States of America']","Cross Creek Pictures, Working Title Films, Walden Media, RVK Studios, Universal Pictures, Free State Pictures"
266647,Pan,150000000,128388320,6.0,2701,2015-09-24,111,"Fantasy, Adventure, Family, Action",en,"['India', 'United Kingdom', 'United States of America']","Moving Picture Company, Berlanti Productions, RatPac Entertainment, Warner Bros. Pictures, Isobel Griffiths, Prime Focus"
296099,Vacation,31000000,104400000,6.3,3670,2015-07-28,99,Comedy,en,['United States of America'],"New Line Cinema, BenderSpink, David Dobkin Productions"
326359,Frozen Fever,0,0,6.8,1809,2015-03-09,8,"Animation, Family, Adventure, Comedy",en,['United States of America'],Walt Disney Animation Studios
245906,She's Funny That Way,0,3118433,5.942,647,2015-04-22,93,"Comedy, Romance",en,"['Germany', 'United States of America']","Lionsgate Premiere, Grindstone Entertainment Group, Lagniappe Films, Venture Forth, TPC, Lailaps Pictures, Holly Wiersma Productions"
273248,The Hateful Eight,44000000,155760117,7.753,14063,2015-12-25,188,"Drama, Mystery, Western",en,['United States of America'],"The Weinstein Company, Double Feature Films, FilmColony"
283587,Beasts of No Nation,6000000,9077700,7.597,1703,2015-09-11,137,"Drama, War",en,"['Brazil', 'United States of America']","Participant, Red Crown Productions, Levante Filmes, Mutressa Movies, Primary Productions, Parliament of Owls"
205775,In the Heart of the Sea,100000000,93900000,6.758,4057,2015-12-03,122,"Thriller, Drama, Adventure, Action, History",en,"['Spain', 'United States of America']","Imagine Entertainment, Spring Creek Pictures, Roth Films, Kjam Media, Cott Productions, Surf Film, Enelmar Productions, A.I.E., Warner Bros. Pictures, Village Roadshow Pictures"
274167,Daddy's Home,50000000,242786137,6.275,3140,2015-12-25,96,Comedy,en,['United States of America'],"Paramount Pictures, Gary Sanchez Productions, Red Granite Pictures"
182560,Dark Places,20000000,5090852,5.9,1267,2015-04-08,113,"Thriller, Mystery, Drama, Crime",en,"['France', 'United Kingdom', 'United States of America']","Denver & Delilah Productions, Mandalay Vision, Exclusive Media, Hugo Productions, Cuatro Plus Films, Da Vinci Media Ventures, Daryl Prince Productions"
256961,Paul Blart: Mall Cop 2,38000000,107597242,5.2,1528,2015-04-16,94,"Action, Comedy, Family",en,['United States of America'],"Columbia Pictures, Hey Eddie, LStar Capital, Sony Pictures, Happy Madison Productions, Broken Road Productions"
241257,Regression,20000000,17671101,5.6,1767,2015-10-01,106,"Horror, Mystery, Thriller",en,"['Canada', 'Spain', 'United States of America']","Mod Producciones, First Generation Films, FilmNation Entertainment, Himenóptero, Telecinco Cinema, Telefónica Studios"
249688,The End of the Tour,0,3002884,7.0,542,2015-07-31,106,Drama,en,['United States of America'],"Anonymous Content, Kilburn Media, Modern Man Films"
287903,Krampus,15000000,61800000,6.2,2127,2015-11-26,98,"Horror, Comedy, Fantasy",en,"['Canada', 'Japan', 'New Zealand', 'United States of America']","Universal Pictures, Legendary Pictures, Syon Media, Zam Pictures, dentsu, Fuji Television Network"
264999,Magic Mike XXL,14800000,117800000,6.2,1753,2015-07-01,115,"Comedy, Drama",en,['United States of America'],"Warner Bros. Pictures, Iron Horse Entertainment"
274479,Joy,60000000,101134059,6.5,4044,2015-12-24,124,"Drama, Comedy",en,['United States of America'],"Fox 2000 Pictures, Annapurna Pictures, Davis Entertainment, Io by Io"
333658,Seeds of Yesterday,0,0,6.544,103,2015-04-12,86,"TV Movie, Thriller, Drama",en,[],"Side Street Post, Jane Startz Productions, A+E Studios"
263109,Shaun the Sheep Movie,25000000,106209378,7.0,1370,2015-02-05,85,"Family, Animation, Comedy, Adventure",en,"['France', 'United Kingdom']","Aardman, Anton Capital Entertainment, StudioCanal"
355338,Riley's First Date?,0,0,7.2,1037,2015-11-03,5,"Animation, Family",en,['United States of America'],Pixar
239573,Unfinished Business,35000000,14431253,5.5,790,2015-03-05,91,Comedy,en,"['Germany', 'United States of America']","New Regency Pictures, Escape Artists, Regency Enterprises, Studio Babelsberg"
333381,Return to Sender,0,0,6.1,1180,2015-05-31,95,"Drama, Thriller",en,['United States of America'],"Boo Pictures, Voltage Pictures"
301351,We Are Your Friends,6000000,11100000,6.8,2309,2015-08-26,96,"Drama, Music, Romance, Comedy",en,"['France', 'United Kingdom', 'United States of America']","Working Title Films, Working Title Films, StudioCanal, Anton Capital Entertainment"
323272,War Room,3000000,73267874,7.827,509,2015-08-28,120,Drama,en,['United States of America'],"FaithStep Films, Affirm Films, Provident Films, Red Sky Studios, TriStar Pictures, Kendrick Brothers"
232572,A Walk in the Woods,8000000,37461274,6.1,686,2015-09-02,104,"Adventure, Comedy, Drama",en,['United States of America'],"Wildwood Enterprises, Route One Entertainment, Broad Green Pictures"
248574,Barely Lethal,15000000,933847,5.7,1039,2015-04-23,98,"Action, Comedy, Adventure, Romance",en,['United States of America'],RKO Pictures LLC
336560,Lake Placid vs. Anaconda,0,0,5.0,213,2015-04-25,92,"Action, Horror, TV Movie",en,['United States of America'],"Syfy, Curmudgeon Films, UFO Films"
336845,Cleveland Abduction,0,0,7.2,374,2015-05-02,88,"Drama, Crime, TV Movie",en,['United States of America'],"Woodridge Productions, Sony Pictures Television, Lifetime"
375846,Bad Sister,0,0,6.6,229,2015-08-24,85,"Thriller, TV Movie",en,"['Canada', 'United States of America']","Johnson Production Group, Golden Oak Entertainment, Lifetime"
331190,Captive,2000000,2801508,5.7,267,2015-09-17,97,"Crime, Drama, Thriller",en,['United States of America'],"Itaca Films, BN Films, 1019 Entertainment, Brightside Entertainment, Yoruba Saxon Productions"
201085,Crimson Peak,55000000,74700000,6.652,4887,2015-10-13,118,"Horror, Romance",en,['United States of America'],"Double Dare You, Legendary Pictures, Universal Pictures"
290764,Tracers,11000000,593683,6.0,1066,2015-01-15,94,Action,en,['United States of America'],"Melbarken, Saban Films, Cowtown Cinema Ventures, Temple Hill Entertainment, Freerunning, Senator Film"
294963,Bone Tomahawk,1800000,475846,6.9,2177,2015-10-23,133,"Western, Horror, Drama",en,"['France', 'United States of America']","Caliber Media Company, The Fyzz, Realmbuilders Productions, Twilight Riders, The Jokers Films, Platinum Platypus"
207936,Tumbledown,0,135026,6.2,163,2015-04-18,105,"Music, Romance, Comedy, Drama",en,['United States of America'],"Hahnscape, Bron Studios, Echo Films"
10317,Our Brand Is Crisis,28000000,7002261,5.8,486,2015-09-11,108,"Comedy, Drama",en,['United States of America'],"Participant, Smoke House Pictures"
261392,American Ultra,28000000,27100000,6.085,2738,2015-08-19,96,"Action, Comedy",en,"['Switzerland', 'United States of America']","Merced Media Partners, Lionsgate, The Bridge Finance Company, Circle of Confusion, FilmNation Entertainment, Likely Story, PalmStar Media"
326215,Ooops! Noah Is Gone...,6000000,22783699,6.4,313,2015-03-26,85,"Animation, Adventure, Comedy, Family",en,"['Belgium', 'Germany', 'Ireland', 'Luxembourg']","Moetion Films, Ulysses Filmproduktion, Fabrique d'images, Skyline Entertainment, Grid Animation, Studio Rakete"
243940,The Lazarus Effect,3300000,64110728,5.273,1396,2015-01-29,83,"Horror, Science Fiction, Thriller",en,['United States of America'],"Lionsgate, Blumhouse Productions, Chapter One Films, Relativity Media"
332177,Vendetta,0,0,5.4,157,2015-06-12,90,"Action, Drama",en,['United States of America'],WWE Studios
254172,Fathers and Daughters,22400000,0,7.1,958,2015-10-01,116,Drama,en,"['Italy', 'United States of America']","Andrea Leone Films, Fear of God Films, Busted Shark Productions"
258480,Carol,11800000,40272135,7.491,3640,2015-11-20,118,"Romance, Drama",en,"['United Kingdom', 'United States of America']","Killer Films, Number 9 Films, Film4 Productions"
307663,Vice,10000000,0,4.3,539,2015-01-16,96,"Thriller, Science Fiction, Action, Adventure",en,['United States of America'],"Grindstone Entertainment Group, EFO Films, K5 International, Aperture Entertainment"
296098,Bridge of Spies,40000000,165478348,7.234,6746,2015-10-15,141,"Thriller, Drama",en,"['India', 'United States of America', 'Germany']","TSG Entertainment, Amblin Entertainment, Studio Babelsberg, Fox 2000 Pictures, Marc Platt Productions, Participant, Reliance Entertainment, DreamWorks Pictures"
226458,Exeter,0,0,4.7,182,2015-01-16,91,"Thriller, Horror",en,['United States of America'],"Shallow Focus, Vicarious Entertainment, Bloodline Productions, GO Productions, Blumhouse Productions, Prescience and Row Productions"
333596,Woodlawn,12000000,14394097,6.892,185,2015-10-15,123,Drama,en,['United States of America'],Sony Pictures
360784,Hidden,0,0,6.9,982,2015-09-15,83,"Thriller, Horror",en,['United States of America'],"Primal Pictures, Warner Bros. Pictures, Vertigo Entertainment"
297291,The Scorpion King 4: Quest for Power,0,0,5.1,211,2015-01-09,105,"Action, Adventure, Fantasy",en,['United States of America'],"Universal Pictures, Universal 1440 Entertainment"
336004,Heist,8900000,4100000,6.1,910,2015-11-13,93,"Action, Crime, Thriller",en,['United States of America'],"Silver Plane Films, EFO Films, Mass Hysteria Entertainment, Tri Vision Pictures, Hannibal Classics"
257091,Get Hard,40000000,111800000,6.0,2670,2015-03-26,100,Comedy,en,['United States of America'],"Gary Sanchez Productions, Warner Bros. Pictures"
325189,Teen Beach 2,0,0,6.8,580,2015-06-26,104,"TV Movie, Family, Comedy, Fantasy",en,['United States of America'],Rainforest Productions
297556,Justice League: Throne of Atlantis,3500000,0,6.996,907,2015-01-13,72,"Science Fiction, Action, Animation, Adventure",en,['United States of America'],"DC Entertainment, Warner Bros. Animation"
359983,The Lion Guard: Return of the Roar,0,0,6.7,1219,2015-11-22,44,"Family, TV Movie, Animation",en,['United States of America'],"Disney Television Animation, Mercury Filmworks"
306819,The Danish Girl,15000000,64200000,7.584,5710,2015-11-27,119,Drama,en,"['Belgium', 'United Kingdom', 'United States of America']","Pretty Pictures, Working Title Films, Artémis Productions, Shelter Productions, Senator Global Productions, ReVision Pictures, Working Title Films"
359246,Hell House LLC,0,0,6.5,436,2015-10-16,93,"Horror, Mystery, Thriller",en,['United States of America'],"Cognetti Films, Marlyous' Boys"
326425,Extraction,0,16775,4.555,371,2015-12-18,82,"Action, Thriller",en,"['United Kingdom', 'United States of America']","EFO Films, Aperture Entertainment, Twirly Films Limited, Ingenious Media, The Fyzz"
295964,Burnt,20000000,36606743,6.5,3316,2015-10-02,100,Drama,en,['United States of America'],"3 Arts Entertainment, Shiny Penny, Battle Mountain Films"
335866,Circle,0,0,6.0,1938,2015-05-28,87,"Science Fiction, Mystery, Drama, Thriller, Horror",en,['United States of America'],"Votiv Films, Taggart Productions, Felt Films"
